timestamp,source_ip,destination_ip,protocol,flow_duration,packet_length,total_bytes,packet_count,attack_type,severity
2026-08-26 10:34:24,60.101.123.230,169.72.46.187,ICMP,17035,37223,8091951,5132,BENIGN,Low
2026-08-26 10:34:25,200.47.160.154,118.181.36.212,ICMP,324282,50290,1999603,5925,DDoS,Critical
2026-08-26 10:34:26,66.90.15.18,148.150.139.165,TCP,122617,25500,4822091,9392,BENIGN,Low
2026-08-26 10:34:26,88.65.81.117,78.199.243.1,UDP,202487,45838,5336589,9187,BruteForce,High
2026-08-26 10:34:26,27.196.106.31,114.169.112.57,ICMP,133668,14969,4592820,9572,DDoS,High
2026-08-26 10:34:27,40.31.53.123,248.149.114.197,UDP,148185,24503,5478723,5308,PortScan,Medium
2026-08-26 10:34:28,179.206.40.251,186.168.221.167,TCP,375439,9532,4531146,1835,PortScan,Medium
2026-08-26 10:34:29,181.95.247.93,243.67.24.98,TCP,672386,25833,3734457,2476,PortScan,Medium
2026-08-26 10:34:30,45.121.37.39,219.22.170.111,UDP,842501,27206,6551904,2224,PortScan,Medium
2026-08-26 10:34:30,37.16.182.233,215.130.168.40,ICMP,691181,2086,8083468,2963,Botnet,High
2026-08-26 10:34:30,70.172.123.195,35.107.57.48,UDP,144397,2527,7642007,8239,PortScan,Low
2026-08-26 10:34:31,178.107.196.92,242.182.23.17,TCP,444831,14370,5310657,2809,PortScan,Low
2026-08-26 10:34:31,182.220.228.119,136.45.79.38,UDP,627092,6851,1276497,5831,BruteForce,Medium
2026-08-26 10:34:32,169.126.92.181,40.224.96.241,TCP,717582,24578,8941725,2746,PortScan,Medium
2026-08-26 10:34:33,10.64.213.95,78.231.143.1,ICMP,378688,38299,7441766,7602,Botnet,High
2026-08-26 10:34:34,57.223.182.99,241.221.231.75,UDP,935561,11568,9830905,975,Botnet,High
2026-08-26 10:34:36,124.240.131.159,27.124.32.83,TCP,229495,29922,7405452,3754,BruteForce,Medium
2026-08-26 10:34:37,152.6.167.3,113.128.178.14,UDP,470067,57005,8619298,4960,DDoS,Critical
2026-08-26 10:34:39,126.52.20.200,17.203.248.167,TCP,140680,53085,5067416,3451,BruteForce,High
2026-08-26 10:34:41,198.97.216.139,149.135.7.226,ICMP,518475,44045,6438085,6913,Botnet,High
2026-08-26 10:34:41,117.198.226.161,242.118.243.74,UDP,730211,43681,1316671,7297,BENIGN,Low
2026-08-26 10:34:41,69.17.190.29,18.217.104.161,UDP,683434,45390,8513,8854,DDoS,High
2026-08-26 10:34:43,67.254.92.69,208.219.138.111,ICMP,889306,11894,1505091,3556,DDoS,High
2026-08-26 10:34:43,174.189.206.156,126.161.173.219,UDP,439101,51810,7087561,7086,DDoS,Critical
2026-08-26 10:34:44,248.232.95.233,90.2.137.9,UDP,881516,32224,7231513,2127,Botnet,Medium
2026-08-26 10:34:45,13.198.53.56,131.109.79.218,TCP,289264,1644,7335612,5913,BruteForce,High
2026-08-26 10:34:45,150.194.4.182,227.12.154.169,ICMP,73972,62744,5644595,4351,Botnet,High
2026-08-26 10:34:45,130.120.32.15,188.148.161.66,ICMP,436705,59185,8366462,7484,PortScan,Medium
2026-08-26 10:34:46,241.164.218.23,39.142.106.115,ICMP,650303,24389,2660877,297,DDoS,High
2026-08-26 10:34:47,27.193.240.47,98.155.172.251,UDP,557849,17091,6032403,7817,BENIGN,Low
2026-08-26 10:34:48,146.152.195.245,131.40.224.46,UDP,164411,32317,6783062,2705,BENIGN,Low
2026-08-26 10:34:48,10.204.231.206,149.9.167.61,TCP,984300,15902,5525175,8522,PortScan,Medium
2026-08-26 10:34:50,82.132.137.198,230.71.147.235,ICMP,568501,63499,283228,5565,DDoS,High
2026-08-26 10:34:50,239.84.33.181,106.163.255.139,TCP,542875,53223,4559355,9062,DDoS,Critical
2026-08-26 10:34:51,160.185.206.199,30.82.158.78,ICMP,168715,51079,1737569,1069,PortScan,Medium
2026-08-26 10:34:52,176.43.246.105,129.206.71.216,UDP,229339,512,515188,2453,PortScan,Medium
2026-08-26 10:34:52,229.227.227.125,226.102.217.34,TCP,707910,8375,9502430,8058,DDoS,Critical
2026-08-26 10:34:53,50.167.15.20,95.12.33.139,UDP,896590,34360,7363473,433,Botnet,High
2026-08-26 10:34:53,238.125.190.126,82.65.208.222,TCP,417561,46806,6359994,7104,DDoS,Critical
2026-08-26 10:34:55,108.247.234.240,158.237.80.177,TCP,924982,2128,9883088,8333,BENIGN,Low
2026-08-26 10:34:56,121.217.129.114,12.174.12.247,TCP,605718,48831,8991657,3634,PortScan,Low
2026-08-26 10:34:56,201.95.106.59,236.180.93.143,ICMP,98589,35985,6663735,4143,DDoS,Critical
2026-08-26 10:34:57,199.226.237.18,90.150.9.19,UDP,793025,51450,3854675,6450,BruteForce,High
2026-08-26 10:34:58,65.62.150.160,167.164.60.26,ICMP,921730,22007,2173140,2249,BENIGN,Low
2026-08-26 10:34:59,235.220.243.128,246.112.106.122,TCP,163663,25268,566619,8016,BruteForce,Medium
2026-08-26 10:35:00,63.73.205.47,31.40.34.200,UDP,877918,10437,3551473,4263,Botnet,Medium
2026-08-26 10:35:00,79.204.152.143,118.155.242.16,TCP,455211,23895,9775590,5997,DDoS,Critical
2026-08-26 10:35:02,30.253.132.221,222.14.247.186,UDP,412473,16116,8906248,2352,BENIGN,Low
2026-08-26 10:35:03,62.61.106.1,16.43.194.113,ICMP,844342,58582,7117735,1715,PortScan,Medium
2026-08-26 10:35:05,199.155.48.214,185.210.248.137,UDP,396794,55022,13750,7985,Botnet,High
2026-08-26 10:35:06,215.225.78.200,40.251.187.80,UDP,876938,45883,2751177,4608,Botnet,High
2026-08-26 10:35:06,178.230.206.57,124.65.177.3,TCP,429860,18611,6465205,1212,PortScan,Medium
2026-08-26 10:35:08,200.224.10.98,39.235.47.18,ICMP,464891,43809,1213224,4942,BENIGN,Low
2026-08-26 10:35:08,33.140.89.169,122.137.208.150,TCP,450247,18337,7012796,8259,Botnet,Medium
2026-08-26 10:35:09,27.200.109.207,95.180.3.162,UDP,345067,35186,2465147,5307,DDoS,High
2026-08-26 10:35:11,119.176.250.121,152.30.106.215,TCP,940407,44019,256718,927,DDoS,High
2026-08-26 10:35:11,181.249.160.158,111.218.78.49,TCP,838191,29631,9898563,9168,DDoS,High
2026-08-26 10:35:12,109.212.111.175,57.171.63.143,TCP,866999,64880,8387672,7586,DDoS,Critical
2026-08-26 10:35:12,53.151.129.34,247.159.76.223,ICMP,122383,38741,3410715,7815,BruteForce,High
2026-08-26 10:35:14,244.211.245.76,80.189.240.237,ICMP,960303,47232,4846002,8371,DDoS,High
2026-08-26 10:35:14,240.102.188.225,4.110.3.43,UDP,477776,52639,9231468,2889,PortScan,Low
2026-08-26 10:35:15,30.198.2.236,66.196.112.104,UDP,380744,10330,7975603,2444,BruteForce,High
2026-08-26 10:35:16,40.96.133.136,99.156.87.90,TCP,105495,47679,2336071,1908,PortScan,Low
2026-08-26 10:35:18,224.148.188.112,72.244.15.226,ICMP,964975,36054,272640,1053,BENIGN,Low
2026-08-26 10:35:19,8.237.43.193,135.113.187.68,TCP,139150,15845,4663929,5739,PortScan,Medium
2026-08-26 10:35:21,248.111.44.39,241.129.20.71,TCP,620080,2954,8697040,1406,Botnet,Medium
2026-08-26 10:35:21,113.102.183.66,49.129.27.2,UDP,111254,43681,557417,6186,BruteForce,Medium
2026-08-26 10:35:22,252.220.78.105,221.68.22.147,TCP,761356,47984,3303386,326,BruteForce,Medium
2026-08-26 10:35:23,194.54.235.6,51.183.49.204,ICMP,296525,6916,9944022,7603,DDoS,Critical
2026-08-26 10:35:25,239.162.137.187,15.231.197.213,ICMP,572551,8014,7580296,4104,DDoS,High
2026-08-26 10:35:26,169.153.227.145,190.51.212.166,ICMP,838518,42200,7762327,4681,DDoS,High
2026-08-26 10:35:27,15.100.120.237,117.223.58.214,ICMP,600062,25132,2696825,9371,BruteForce,High
2026-08-26 10:35:27,237.19.193.88,77.181.21.127,UDP,3161,41822,1716384,5719,BruteForce,High
2026-08-26 10:35:27,177.46.85.178,50.70.145.145,ICMP,405955,36684,3001158,8982,Botnet,High
2026-08-26 10:35:28,249.125.61.35,238.227.203.128,TCP,593016,49896,2663774,3031,BENIGN,Low
2026-08-26 10:35:29,109.157.59.31,176.130.154.7,UDP,638660,19783,2323311,228,DDoS,Critical
2026-08-26 10:35:30,38.99.78.129,153.78.160.90,TCP,102254,13074,2578445,6981,BENIGN,Low
2026-08-26 10:35:31,235.98.218.122,31.189.50.241,TCP,664620,33454,6424317,9056,Botnet,High
2026-08-26 10:35:32,233.3.147.54,205.4.170.7,ICMP,609466,55466,7307453,1016,Botnet,Medium
2026-08-26 10:35:33,101.62.137.165,243.37.121.13,UDP,49220,20875,843750,945,PortScan,Medium
2026-08-26 10:35:33,229.9.221.113,184.79.169.8,TCP,938890,20397,7989371,5491,DDoS,High
2026-08-26 10:35:34,164.17.240.54,97.157.143.91,TCP,303697,3838,3820321,4021,PortScan,Low
2026-08-26 10:35:35,156.93.27.98,94.26.245.79,UDP,744236,21000,7762321,711,BruteForce,Medium
2026-08-26 10:35:37,163.236.66.92,201.0.148.40,TCP,640938,37558,6203216,5182,PortScan,Low
2026-08-26 10:35:38,123.142.255.175,237.56.198.7,ICMP,595103,19529,6635578,7,PortScan,Low
2026-08-26 10:35:39,78.182.160.102,144.183.247.35,UDP,93158,16049,2752242,3141,DDoS,High
2026-08-26 10:35:40,230.114.250.107,180.113.149.21,ICMP,818522,11047,6102606,886,DDoS,High
2026-08-26 10:35:40,188.85.146.208,180.132.22.251,ICMP,187210,52959,9716256,5425,DDoS,Critical
2026-08-26 10:35:41,34.94.159.168,148.229.94.55,TCP,575804,50009,8577252,576,DDoS,High
2026-08-26 10:35:42,52.140.212.103,183.185.169.221,TCP,106769,21343,6488630,435,DDoS,Critical
2026-08-26 10:35:43,168.254.191.177,15.97.154.244,ICMP,36109,16934,7234390,7910,BENIGN,Low
2026-08-26 10:35:44,31.31.17.78,109.198.252.75,UDP,258156,16454,4406427,3802,BruteForce,Medium
2026-08-26 10:35:45,22.74.185.212,243.159.112.99,UDP,428153,59122,3171521,299,Botnet,High
2026-08-26 10:35:45,122.78.42.49,57.40.8.174,ICMP,77963,1120,302926,5504,BENIGN,Low
2026-08-26 10:35:46,10.130.131.108,36.40.24.128,UDP,677907,43165,7279670,8118,Botnet,Medium
2026-08-26 10:35:47,33.240.240.233,32.176.228.36,TCP,770546,12490,2815800,2273,PortScan,Low
2026-08-26 10:35:47,195.191.187.165,28.171.203.93,TCP,387237,44986,1208773,5563,PortScan,Low
2026-08-26 10:35:48,241.246.230.154,107.51.210.68,ICMP,554259,43916,2394787,7673,BruteForce,Medium
2026-08-26 10:35:50,24.138.27.57,28.227.108.37,ICMP,577836,42516,2493844,7953,BENIGN,Low
2026-08-26 10:35:50,83.90.89.135,42.49.155.189,TCP,963634,58602,1509464,8263,PortScan,Low
2026-08-26 10:35:51,35.194.225.100,207.41.28.192,TCP,222794,58309,693714,1271,PortScan,Medium
2026-08-26 10:35:52,215.189.50.66,61.45.0.26,TCP,147847,48603,6491602,668,BENIGN,Low
2026-08-26 10:35:53,62.148.228.156,109.39.68.71,ICMP,376142,55376,9225309,1278,Botnet,Medium
2026-08-26 10:35:54,254.90.217.177,124.252.162.45,TCP,718127,53751,1157864,5764,BruteForce,Medium
2026-08-26 10:35:55,13.153.234.52,16.52.100.138,ICMP,676055,26406,456513,3243,DDoS,High
2026-08-26 10:35:56,208.245.10.232,216.26.174.28,ICMP,383241,3987,581827,7677,BruteForce,Medium
2026-08-26 10:35:57,152.245.104.153,125.141.49.53,ICMP,328614,33599,3912666,949,PortScan,Low
2026-08-26 10:35:57,193.235.36.198,164.64.236.57,UDP,375721,22952,3157960,2439,DDoS,Critical
2026-08-26 10:35:58,74.133.2.84,18.247.205.175,UDP,912858,47180,7579187,2320,BENIGN,Low
2026-08-26 10:36:00,82.92.126.61,192.134.174.103,UDP,254814,54654,1975187,6731,PortScan,Medium
2026-08-26 10:36:01,89.193.183.42,253.140.181.28,TCP,534703,19402,7644964,1665,DDoS,High
2026-08-26 10:36:02,160.245.207.37,16.13.221.139,UDP,213377,515,490157,2284,BENIGN,Low
2026-08-26 10:36:03,3.170.127.143,240.110.228.1,TCP,515229,14536,4563563,7371,BENIGN,Low
2026-08-26 10:36:04,175.12.153.231,26.126.45.214,TCP,892971,63189,8324316,4963,BruteForce,High
2026-08-26 10:36:05,136.231.52.46,7.60.31.3,UDP,761119,5648,8694239,8153,DDoS,Critical
2026-08-26 10:36:05,194.165.118.83,239.234.33.148,ICMP,764719,43676,2656831,3020,BENIGN,Low
2026-08-26 10:36:07,212.99.183.182,228.103.111.254,TCP,56723,25650,90104,503,BruteForce,Medium
2026-08-26 10:36:08,225.203.93.245,244.182.195.183,UDP,952515,7820,1411116,9865,BruteForce,High
2026-08-26 10:36:08,108.149.59.220,228.100.144.53,TCP,148033,43407,7303795,8088,BruteForce,High
2026-08-26 10:36:10,62.204.32.67,4.1.146.165,UDP,825110,53025,5898740,4731,PortScan,Low
2026-08-26 10:36:11,20.14.213.26,233.180.236.152,UDP,56720,31963,4998937,4811,BruteForce,High
2026-08-26 10:36:12,169.234.3.134,70.14.158.241,ICMP,533217,27735,3344844,6153,BENIGN,Low
2026-08-26 10:36:12,25.227.202.51,29.176.206.132,TCP,532892,40766,1268397,8114,Botnet,High
2026-08-26 10:36:13,224.182.40.84,141.241.20.102,TCP,346427,23210,9880721,3820,Botnet,High
2026-08-26 10:36:15,188.243.233.8,122.4.70.30,TCP,35416,4313,4601877,6734,BENIGN,Low
2026-08-26 10:36:16,69.181.183.45,209.134.25.141,TCP,381103,8830,1914980,9777,BruteForce,High
2026-08-26 10:36:18,187.169.75.53,212.115.121.134,ICMP,386498,12301,2870319,4067,PortScan,Medium
2026-08-26 10:36:20,118.175.66.112,249.114.73.38,ICMP,557491,7459,6850438,5308,PortScan,Medium
2026-08-26 10:36:20,92.31.71.138,100.130.45.239,UDP,311397,37601,3369227,2522,Botnet,High
2026-08-26 10:36:21,249.34.36.191,30.10.161.65,UDP,931259,25476,3748260,7260,BruteForce,Medium
2026-08-26 10:36:21,66.255.30.113,79.193.236.81,UDP,118096,26129,390480,7184,BENIGN,Low
2026-08-26 10:36:22,210.216.95.98,212.189.147.55,TCP,64866,37455,6164198,9860,PortScan,Medium
2026-08-26 10:36:22,80.224.220.104,81.67.75.69,TCP,672503,64673,9299666,4048,BruteForce,High
2026-08-26 10:36:22,25.159.61.81,114.14.36.152,ICMP,761194,56006,4379695,8760,DDoS,Critical
2026-08-26 10:36:23,144.34.198.163,160.126.56.62,UDP,402668,64016,7246021,4541,PortScan,Medium
2026-08-26 10:36:24,207.27.30.50,113.215.2.8,UDP,92809,47669,4918263,7309,BENIGN,Low
2026-08-26 10:36:25,59.209.147.24,122.208.129.230,ICMP,498376,41088,2772009,5226,DDoS,Critical
2026-08-26 10:36:26,81.133.91.145,221.192.217.78,TCP,421128,34370,7897837,6043,BENIGN,Low
2026-08-26 10:36:26,147.51.86.58,48.150.57.38,UDP,70416,28279,8288136,8049,DDoS,High
2026-08-26 10:36:27,179.167.28.228,85.27.129.229,TCP,449463,46709,1399388,31,DDoS,High
2026-08-26 10:36:28,55.196.7.65,119.34.250.233,TCP,768202,25023,325873,7771,Botnet,High
2026-08-26 10:36:28,254.50.235.135,164.149.169.184,ICMP,23467,2601,8904957,8227,Botnet,High
2026-08-26 10:36:29,102.70.162.245,201.150.69.215,TCP,130325,61483,2202601,843,Botnet,Medium
2026-08-26 10:36:30,188.9.208.242,3.197.38.11,ICMP,2181,63370,3992865,7687,PortScan,Low
2026-08-26 10:36:31,183.30.58.162,248.8.129.170,ICMP,547957,36094,8505254,6074,DDoS,High
2026-08-26 10:36:32,217.35.114.117,223.220.105.244,ICMP,760660,51188,8492088,2029,BruteForce,High
2026-08-26 10:36:34,102.16.79.90,245.115.202.26,ICMP,422303,22426,3429869,8430,BruteForce,High
2026-08-26 10:36:35,25.72.43.135,142.80.22.47,TCP,960695,50494,8614372,9041,BENIGN,Low
2026-08-26 10:36:36,72.179.231.31,6.148.249.170,ICMP,252874,5167,224954,8156,Botnet,High
2026-08-26 10:36:38,28.122.50.86,200.237.39.217,ICMP,524942,36845,8395467,6395,PortScan,Medium
2026-08-26 10:36:39,91.39.25.159,196.113.128.194,UDP,834191,52726,5252665,7724,BruteForce,High
2026-08-26 10:36:39,191.145.74.189,148.99.196.18,ICMP,948197,42600,1103567,5136,BENIGN,Low
2026-08-26 10:36:41,154.128.133.124,71.144.251.11,UDP,652871,30052,1233204,4002,Botnet,Medium
2026-08-26 10:36:41,15.252.126.149,167.0.145.86,UDP,15335,61829,9893631,5857,PortScan,Low
2026-08-26 10:36:43,66.32.154.209,167.68.3.82,UDP,431847,30905,9318242,7491,DDoS,Critical
2026-08-26 10:36:43,11.83.181.185,150.42.37.183,TCP,311422,7492,1238824,3594,Botnet,Medium
2026-08-26 10:36:43,97.180.85.19,204.163.192.175,UDP,93232,46751,3869229,1396,PortScan,Low
2026-08-26 10:36:45,248.204.172.185,225.24.254.12,ICMP,871151,3697,2261575,7017,BENIGN,Low
2026-08-26 10:36:46,12.212.92.167,63.47.233.223,ICMP,44953,24963,6618607,7968,Botnet,Medium
2026-08-26 10:36:46,67.168.22.208,32.150.49.186,ICMP,940115,4691,3393534,5560,Botnet,Medium
2026-08-26 10:36:46,145.19.142.39,77.96.216.205,UDP,876902,46048,9022803,176,BENIGN,Low
2026-08-26 10:36:48,2.59.227.106,88.206.66.160,UDP,126228,14053,478472,9149,BENIGN,Low
2026-08-26 10:36:49,66.64.183.58,43.162.18.245,TCP,503992,54891,2436998,4109,BruteForce,High
2026-08-26 10:36:50,125.167.1.191,194.224.10.80,ICMP,609065,26578,5436165,4159,Botnet,High
2026-08-26 10:36:51,163.11.178.31,230.149.174.58,TCP,866304,17501,8778068,1027,BENIGN,Low
2026-08-26 10:36:52,99.47.207.153,235.107.60.58,TCP,353642,54669,2905350,4776,Botnet,Medium
2026-08-26 10:36:53,113.52.219.21,8.231.151.119,TCP,683658,1969,5041321,1543,Botnet,Medium
2026-08-26 10:36:53,143.126.194.171,72.127.126.150,UDP,578939,64530,6931650,8858,Botnet,Medium
2026-08-26 10:36:55,24.53.84.37,112.166.143.108,UDP,969407,62589,7159741,8894,BruteForce,Medium
2026-08-26 10:36:56,109.33.249.172,130.145.113.160,UDP,432195,7361,3226559,7138,PortScan,Low
2026-08-26 10:36:56,91.143.4.229,31.227.246.162,TCP,439155,60070,170759,7221,BruteForce,High
2026-08-26 10:36:57,11.131.178.66,138.244.230.199,ICMP,381701,60324,1214201,8115,PortScan,Low
2026-08-26 10:36:59,33.211.100.72,139.88.189.40,ICMP,178043,13466,4057371,6904,BruteForce,Medium
2026-08-26 10:37:00,217.38.40.223,132.176.141.13,ICMP,62190,55159,205672,7221,BENIGN,Low
2026-08-26 10:37:01,26.59.230.131,7.216.238.73,UDP,974237,7101,220814,5880,DDoS,Critical
2026-08-26 10:37:02,118.5.28.19,199.187.183.134,UDP,877066,31837,5930047,7492,Botnet,High
2026-08-26 10:37:02,191.225.27.101,114.191.146.138,TCP,829934,5250,8618554,2537,PortScan,Low
2026-08-26 10:37:04,54.104.23.160,91.78.172.174,ICMP,776953,7083,94235,1078,BENIGN,Low
2026-08-26 10:37:06,196.100.92.53,97.210.156.69,UDP,36984,52481,9108315,2289,PortScan,Low
2026-08-26 10:37:06,156.229.218.3,9.149.67.196,TCP,777240,6221,7785061,3183,BENIGN,Low
2026-08-26 10:37:06,3.7.9.148,97.178.234.37,ICMP,375318,61962,8792416,4562,BENIGN,Low
2026-08-26 10:37:07,32.1.224.124,46.210.189.129,ICMP,354066,5667,7678647,4613,BruteForce,High
2026-08-26 10:37:07,28.253.211.163,143.11.207.101,UDP,360316,25415,5612194,7390,BruteForce,Medium
2026-08-26 10:37:09,132.11.107.204,254.40.42.231,UDP,516006,56301,7496565,1739,DDoS,Critical
2026-08-26 10:37:10,216.43.188.60,44.2.240.185,ICMP,211759,56782,1138056,2935,DDoS,High
2026-08-26 10:37:11,188.112.187.238,102.31.42.97,UDP,748787,59025,9473926,6474,PortScan,Low
2026-08-26 10:37:12,110.189.205.130,253.74.130.82,UDP,504084,48793,6538796,641,BENIGN,Low
2026-08-26 10:37:13,36.131.200.91,103.183.36.198,UDP,182069,4242,2059993,124,BruteForce,High
2026-08-26 10:37:15,130.112.186.251,138.86.230.156,UDP,166401,26337,6645727,7555,DDoS,Critical
2026-08-26 10:37:16,186.12.57.128,225.222.178.119,TCP,64633,40837,1490183,7825,PortScan,Low
2026-08-26 10:37:17,29.247.4.72,94.143.82.90,UDP,868131,27815,2470636,4477,Botnet,Medium
2026-08-26 10:37:19,60.111.2.175,223.100.250.11,ICMP,650912,5535,6774479,310,BENIGN,Low
2026-08-26 10:37:20,210.22.155.187,19.168.67.105,UDP,777264,24396,3450663,3555,Botnet,Medium
2026-08-26 10:37:21,50.178.26.167,124.110.159.81,ICMP,469244,53126,5344547,1451,DDoS,Critical
2026-08-26 10:37:23,224.217.60.20,161.160.130.74,TCP,622267,46798,3454784,8479,DDoS,High
2026-08-26 10:37:24,45.147.57.64,175.5.143.12,UDP,20881,37905,1332578,6489,PortScan,Low
2026-08-26 10:37:25,113.180.88.183,245.65.47.232,UDP,694478,10469,2098354,3413,BENIGN,Low
2026-08-26 10:37:26,89.233.134.196,189.70.253.223,TCP,728618,45838,532682,1059,Botnet,Medium
2026-08-26 10:37:26,94.109.157.217,142.78.132.139,TCP,358818,64915,6346038,1706,BruteForce,High
2026-08-26 10:37:27,80.156.236.48,107.189.244.217,TCP,711749,4969,5435436,9826,BruteForce,High
2026-08-26 10:37:28,249.98.108.90,165.93.85.74,UDP,651412,61300,832171,7289,PortScan,Low
2026-08-26 10:37:28,251.172.231.139,218.36.222.215,TCP,538778,31899,869756,9622,BruteForce,High
2026-08-26 10:37:28,78.184.11.217,221.93.239.209,TCP,468066,31253,4372631,8021,DDoS,High
2026-08-26 10:37:29,7.185.90.46,121.120.239.131,UDP,769092,61464,3589108,2071,BruteForce,High
2026-08-26 10:37:31,222.73.75.49,53.171.161.187,UDP,22426,31341,2222691,6452,BruteForce,High
2026-08-26 10:37:32,164.62.150.187,214.90.17.59,UDP,222651,62961,1549414,5753,BruteForce,Medium
2026-08-26 10:37:33,127.54.216.149,24.121.81.211,ICMP,435566,50882,233495,7375,BruteForce,High
2026-08-26 10:37:34,200.99.56.100,248.255.154.12,UDP,319591,64590,7137840,7469,PortScan,Low
2026-08-26 10:37:35,155.39.175.33,51.77.153.232,UDP,387517,58628,2441292,9164,PortScan,Medium
2026-08-26 10:37:36,134.184.181.56,150.53.203.64,ICMP,563586,60702,8930141,9451,BruteForce,High
2026-08-26 10:37:37,203.230.6.53,71.178.94.186,ICMP,158663,29747,5513111,2893,DDoS,High
2026-08-26 10:37:38,63.207.206.35,15.54.151.113,ICMP,63964,50419,4204107,9067,BENIGN,Low
2026-08-26 10:37:40,35.222.128.242,247.86.53.91,UDP,864440,16277,2163581,2644,PortScan,Low
2026-08-26 10:37:41,121.67.144.161,130.9.4.26,UDP,275535,58842,5424141,5396,PortScan,Medium
2026-08-26 10:37:42,213.240.176.168,88.58.200.144,ICMP,997916,36573,7130719,4990,Botnet,Medium
2026-08-26 10:37:43,185.181.224.29,11.62.53.202,TCP,591107,47224,2392381,7828,BENIGN,Low
2026-08-26 10:37:44,108.49.87.59,17.69.29.88,ICMP,150487,60259,8410899,3601,BruteForce,High
2026-08-26 10:37:44,130.203.49.83,131.179.131.253,TCP,766599,16721,1874,8447,BENIGN,Low
2026-08-26 10:37:45,18.141.246.246,199.202.108.235,ICMP,513594,40419,3863980,8112,Botnet,Medium
2026-08-26 10:37:46,116.184.84.224,78.32.41.173,UDP,388673,34181,9543795,582,DDoS,High
2026-08-26 10:37:46,58.78.231.19,121.225.135.21,TCP,625720,47455,3966325,6339,BruteForce,Medium
2026-08-26 10:37:47,11.185.49.18,65.70.151.226,TCP,890043,43945,6496476,4223,BruteForce,Medium
2026-08-26 10:37:48,176.156.52.28,34.249.21.87,UDP,482499,867,1789962,1271,PortScan,Low
2026-08-26 10:37:48,131.175.5.97,175.157.233.24,UDP,521890,25999,5451456,4784,BruteForce,High
2026-08-26 10:37:49,153.89.160.155,194.35.185.186,UDP,414605,42984,975150,6402,Botnet,High
2026-08-26 10:37:49,206.254.72.207,143.42.198.231,TCP,332740,22355,1263031,9443,Botnet,Medium
2026-08-26 10:37:50,119.38.120.220,246.131.21.135,TCP,714738,63996,1024803,655,Botnet,Medium
2026-08-26 10:37:52,115.183.169.135,47.184.118.6,UDP,85747,48685,2762465,4580,PortScan,Low
2026-08-26 10:37:53,127.218.94.31,57.41.198.201,ICMP,782929,46309,9482392,1621,BENIGN,Low
2026-08-26 10:37:54,26.53.69.38,83.32.147.83,UDP,997590,55024,8363453,6271,PortScan,Medium
2026-08-26 10:37:55,234.128.54.193,27.178.97.27,TCP,914798,16536,5621421,8597,BENIGN,Low
2026-08-26 10:37:55,134.25.29.55,247.10.71.57,TCP,776880,19702,3661375,7220,BENIGN,Low
2026-08-26 10:37:56,209.69.200.190,163.211.195.119,TCP,476022,5265,4133614,7620,DDoS,High
2026-08-26 10:37:57,116.82.214.169,121.213.91.238,TCP,580301,57565,8960965,3667,PortScan,Low
2026-08-26 10:37:59,255.72.221.49,165.29.51.217,TCP,592529,19965,2890975,5884,DDoS,High
